;rank;population_name;population_size;sample_name;sample_size;sample_mean
481;481;Population 1600;1600;sample_481;625;-0.016873794331368784
482;482;Population 1600;1600;sample_482;630;0.036289372246086575
483;483;Population 1600;1600;sample_483;635;0.012044510459584283
484;484;Population 1600;1600;sample_484;640;-0.008578779348328035
485;485;Population 1600;1600;sample_485;645;0.012173101195553945
486;486;Population 1600;1600;sample_486;650;0.0535565472122479
487;487;Population 1600;1600;sample_487;655;0.030888222048115237
488;488;Population 1600;1600;sample_488;660;0.04730151923834702
489;489;Population 1600;1600;sample_489;665;-0.03440203388561168
490;490;Population 1600;1600;sample_490;670;-0.04047707255448763
491;491;Population 1600;1600;sample_491;675;-0.028722684925989526
492;492;Population 1600;1600;sample_492;680;-0.036652665105547426
493;493;Population 1600;1600;sample_493;685;0.03037365370004243
494;494;Population 1600;1600;sample_494;690;0.04535237689108256
495;495;Population 1600;1600;sample_495;695;0.008111930671129537
496;496;Population 1600;1600;sample_496;700;-0.016994314253074367
497;497;Population 1600;1600;sample_497;705;-0.08434985065309049
498;498;Population 1600;1600;sample_498;710;0.021667927103589366
499;499;Population 1600;1600;sample_499;715;0.06513091049709288
500;500;Population 1600;1600;sample_500;720;0.022511757734781725
501;501;Population 1600;1600;sample_501;725;-0.001320997808845552
502;502;Population 1600;1600;sample_502;730;0.0163422993653614
503;503;Population 1600;1600;sample_503;735;0.029859747912572884
504;504;Population 1600;1600;sample_504;740;-0.04560364618088034
505;505;Population 1600;1600;sample_505;745;0.03914009121905882
506;506;Population 1600;1600;sample_506;750;-0.018419634413086344
507;507;Population 1600;1600;sample_507;755;-0.03248623846883749
508;508;Population 1600;1600;sample_508;760;0.011634472932399696
509;509;Population 1600;1600;sample_509;765;0.011543587986931562
510;510;Population 1600;1600;sample_510;770;0.027580057337336407
511;511;Population 1600;1600;sample_511;775;-0.0031001802680058906
512;512;Population 1600;1600;sample_512;780;0.034821103373290495
513;513;Population 1600;1600;sample_513;785;0.0003470936632041706
514;514;Population 1600;1600;sample_514;790;0.03307926322791657
515;515;Population 1600;1600;sample_515;795;-0.007633267668287739
516;516;Population 1600;1600;sample_516;800;0.024406099424642065
517;517;Population 1600;1600;sample_517;805;-0.009036309581021248
518;518;Population 1600;1600;sample_518;810;0.021938501531532126
519;519;Population 1600;1600;sample_519;815;0.017433458168021488
520;520;Population 1600;1600;sample_520;820;0.002408971040005066
521;521;Population 1600;1600;sample_521;825;0.0316691330397405
522;522;Population 1600;1600;sample_522;830;-0.015433977735437587
523;523;Population 1600;1600;sample_523;835;0.017050271210626834
524;524;Population 1600;1600;sample_524;840;-0.05430779147783796
525;525;Population 1600;1600;sample_525;845;0.03425838263477749
526;526;Population 1600;1600;sample_526;850;-0.00839793783532265
527;527;Population 1600;1600;sample_527;855;-0.05234358091167901
528;528;Population 1600;1600;sample_528;860;0.008461406804547432
529;529;Population 1600;1600;sample_529;865;0.009976213712665011
530;530;Population 1600;1600;sample_530;870;-0.004336995984436857
531;531;Population 1600;1600;sample_531;875;0.06132920004243785
532;532;Population 1600;1600;sample_532;880;-0.0009733486718378865
533;533;Population 1600;1600;sample_533;885;-0.01663460948044541
534;534;Population 1600;1600;sample_534;890;0.0035911978689785553
535;535;Population 1600;1600;sample_535;895;0.04462294458680587
536;536;Population 1600;1600;sample_536;900;0.014526198055696915
537;537;Population 1600;1600;sample_537;905;0.019663782834764998
538;538;Population 1600;1600;sample_538;910;0.047373940051392775
539;539;Population 1600;1600;sample_539;915;0.025181721189416324
540;540;Population 1600;1600;sample_540;920;0.037334257617381794
541;541;Population 1600;1600;sample_541;925;-0.032557555868691856
542;542;Population 1600;1600;sample_542;930;0.03743236927934127
543;543;Population 1600;1600;sample_543;935;0.0059237419569716735
544;544;Population 1600;1600;sample_544;940;-0.03132804264074865
545;545;Population 1600;1600;sample_545;945;0.0609330424434441
546;546;Population 1600;1600;sample_546;950;-0.03205952946583652
547;547;Population 1600;1600;sample_547;955;0.04064273862342671
548;548;Population 1600;1600;sample_548;960;0.023600298256919516
549;549;Population 1600;1600;sample_549;965;-0.007061883124209238
550;550;Population 1600;1600;sample_550;970;-0.025914204778332634
551;551;Population 1600;1600;sample_551;975;0.0761403130715899
552;552;Population 1600;1600;sample_552;980;0.02566895990947126
553;553;Population 1600;1600;sample_553;985;-0.07082107394494452
554;554;Population 1600;1600;sample_554;990;-0.054541121279992125
555;555;Population 1600;1600;sample_555;995;-0.021559118617242724
556;556;Population 1600;1600;sample_556;1000;0.04561597483397304
557;557;Population 1600;1600;sample_557;1005;-0.016389137305837194
558;558;Population 1600;1600;sample_558;1010;0.018861721224407588
559;559;Population 1600;1600;sample_559;1015;0.0758298203774979
560;560;Population 1600;1600;sample_560;1020;-0.017200448094063868
561;561;Population 1600;1600;sample_561;1025;-0.05727766853305932
562;562;Population 1600;1600;sample_562;1030;0.015531046460745808
563;563;Population 1600;1600;sample_563;1035;0.05248573045144836
564;564;Population 1600;1600;sample_564;1040;0.04854681870311834
565;565;Population 1600;1600;sample_565;1045;-0.032637443795471455
566;566;Population 1600;1600;sample_566;1050;-0.06748592906390592
567;567;Population 1600;1600;sample_567;1055;-0.006505660097787968
568;568;Population 1600;1600;sample_568;1060;0.02162201796161445
569;569;Population 1600;1600;sample_569;1065;0.004032715865778875
570;570;Population 1600;1600;sample_570;1070;-0.030996393572078042
571;571;Population 1600;1600;sample_571;1075;-0.019628427659889043
572;572;Population 1600;1600;sample_572;1080;-0.03611049575366936
573;573;Population 1600;1600;sample_573;1085;-0.025063955833938507
574;574;Population 1600;1600;sample_574;1090;0.0006868637125268096
575;575;Population 1600;1600;sample_575;1095;-0.012778548277738508
576;576;Population 1600;1600;sample_576;1100;0.05189233103511211
577;577;Population 1600;1600;sample_577;1105;-0.0009491356942614232
578;578;Population 1600;1600;sample_578;1110;-0.002200802263747679
579;579;Population 1600;1600;sample_579;1115;-0.0367332377770474
580;580;Population 1600;1600;sample_580;1120;0.003828808634609063
581;581;Population 1600;1600;sample_581;1125;-0.011751286111343998
582;582;Population 1600;1600;sample_582;1130;-0.0038224096380954425
583;583;Population 1600;1600;sample_583;1135;0.006043623484108442
584;584;Population 1600;1600;sample_584;1140;0.008256444554293406
585;585;Population 1600;1600;sample_585;1145;-0.029003545319758184
586;586;Population 1600;1600;sample_586;1150;0.024727719285937637
587;587;Population 1600;1600;sample_587;1155;-0.04493493797248624
588;588;Population 1600;1600;sample_588;1160;-0.018794744344747958
589;589;Population 1600;1600;sample_589;1165;0.016549682002083434
590;590;Population 1600;1600;sample_590;1170;0.004706965752272345
591;591;Population 1600;1600;sample_591;1175;0.01934613052916368
592;592;Population 1600;1600;sample_592;1180;-0.05742564702228002
593;593;Population 1600;1600;sample_593;1185;0.00403680063591006
594;594;Population 1600;1600;sample_594;1190;-0.001520524047306168
595;595;Population 1600;1600;sample_595;1195;-0.01308781312586186
596;596;Population 1600;1600;sample_596;1200;-0.05978505356309709
597;597;Population 1600;1600;sample_597;1205;0.021702581508391116
598;598;Population 1600;1600;sample_598;1210;0.04324599672471264
599;599;Population 1600;1600;sample_599;1215;0.05110460871778817
600;600;Population 1600;1600;sample_600;1220;0.02101408641481163
601;601;Population 1600;1600;sample_601;1225;-0.003746940429337481
602;602;Population 1600;1600;sample_602;1230;0.034139544642385534
603;603;Population 1600;1600;sample_603;1235;0.026701688012559427
604;604;Population 1600;1600;sample_604;1240;-0.07687859255126069
605;605;Population 1600;1600;sample_605;1245;0.036821686027119396
606;606;Population 1600;1600;sample_606;1250;0.004046283504149432
607;607;Population 1600;1600;sample_607;1255;0.04050612497621957
608;608;Population 1600;1600;sample_608;1260;0.03796914970949836
609;609;Population 1600;1600;sample_609;1265;0.013902439172489367
610;610;Population 1600;1600;sample_610;1270;-0.03159073182714512
611;611;Population 1600;1600;sample_611;1275;-0.008860571099021414
612;612;Population 1600;1600;sample_612;1280;-0.020757391863556553
613;613;Population 1600;1600;sample_613;1285;-0.01290815007795516
614;614;Population 1600;1600;sample_614;1290;0.005961633268486496
615;615;Population 1600;1600;sample_615;1295;0.0641139720279827
616;616;Population 1600;1600;sample_616;1300;-0.007901952498453711
617;617;Population 1600;1600;sample_617;1305;0.04380041772658681
618;618;Population 1600;1600;sample_618;1310;-0.007128204910719454
619;619;Population 1600;1600;sample_619;1315;-0.004468562125972139
620;620;Population 1600;1600;sample_620;1320;-0.003568618982604493
621;621;Population 1600;1600;sample_621;1325;0.04907392639313411
622;622;Population 1600;1600;sample_622;1330;-0.03580169152676248
623;623;Population 1600;1600;sample_623;1335;-0.008736573828796203
624;624;Population 1600;1600;sample_624;1340;0.035325992805753215
625;625;Population 1600;1600;sample_625;1345;0.03165140583771895
626;626;Population 1600;1600;sample_626;1350;0.024816079183245025
627;627;Population 1600;1600;sample_627;1355;-0.01072918995075167
628;628;Population 1600;1600;sample_628;1360;0.02950627943043798
629;629;Population 1600;1600;sample_629;1365;-0.004172355198201973
630;630;Population 1600;1600;sample_630;1370;0.05467559139040145
631;631;Population 1600;1600;sample_631;1375;0.006005046886341359
632;632;Population 1600;1600;sample_632;1380;0.013747156712522555
633;633;Population 1600;1600;sample_633;1385;0.004272449546173532
634;634;Population 1600;1600;sample_634;1390;-0.005548088366507614
635;635;Population 1600;1600;sample_635;1395;0.02939884659636656
636;636;Population 1600;1600;sample_636;1400;-0.028945092234784857
637;637;Population 1600;1600;sample_637;1405;-0.0061580614661963145
638;638;Population 1600;1600;sample_638;1410;0.029211634216932115
639;639;Population 1600;1600;sample_639;1415;-0.028837392750126856
640;640;Population 1600;1600;sample_640;1420;0.02035499130279282
641;641;Population 1600;1600;sample_641;1425;-0.015758648338779727
642;642;Population 1600;1600;sample_642;1430;0.015417843984553398
643;643;Population 1600;1600;sample_643;1435;-0.00984190038787112
644;644;Population 1600;1600;sample_644;1440;-0.02900723063618825
645;645;Population 1600;1600;sample_645;1445;-0.03737084980172499
646;646;Population 1600;1600;sample_646;1450;-0.012244366526985578
647;647;Population 1600;1600;sample_647;1455;0.06672677013673951
648;648;Population 1600;1600;sample_648;1460;0.009260360040233392
649;649;Population 1600;1600;sample_649;1465;0.023021222198054542
650;650;Population 1600;1600;sample_650;1470;0.0327694044071119
651;651;Population 1600;1600;sample_651;1475;0.005649666021283016
652;652;Population 1600;1600;sample_652;1480;0.004215155631919155
653;653;Population 1600;1600;sample_653;1485;0.017022204656581774
654;654;Population 1600;1600;sample_654;1490;-0.006410758054126769
655;655;Population 1600;1600;sample_655;1495;0.046876414540454873
656;656;Population 1600;1600;sample_656;1500;-0.02429458159335226
657;657;Population 1600;1600;sample_657;1505;0.013369303558506395
658;658;Population 1600;1600;sample_658;1510;0.010681173846408251
659;659;Population 1600;1600;sample_659;1515;0.042635907824422975
660;660;Population 1600;1600;sample_660;1520;0.025034536521766095
661;661;Population 1600;1600;sample_661;1525;0.00036248424801805715
662;662;Population 1600;1600;sample_662;1530;0.034070026942900615
663;663;Population 1600;1600;sample_663;1535;0.005446760782522954
664;664;Population 1600;1600;sample_664;1540;0.011806916851912506
665;665;Population 1600;1600;sample_665;1545;0.023344896580431367
666;666;Population 1600;1600;sample_666;1550;-0.017205109989083575
667;667;Population 1600;1600;sample_667;1555;-0.009409593052043095
668;668;Population 1600;1600;sample_668;1560;-0.006808799557568985
669;669;Population 1600;1600;sample_669;1565;-0.017636165815516348
670;670;Population 1600;1600;sample_670;1570;-0.011035587545942504
671;671;Population 1600;1600;sample_671;1575;-0.005874770723071462
672;672;Population 1600;1600;sample_672;1580;0.027091513473870253
673;673;Population 1600;1600;sample_673;1585;-0.03477748783536353
674;674;Population 1600;1600;sample_674;1590;-0.024611436188881553
675;675;Population 1600;1600;sample_675;1595;-0.0033262681542926254
676;676;Population 2100;2100;sample_676;5;-0.3721414126674827
677;677;Population 2100;2100;sample_677;10;0.5165070189839851
678;678;Population 2100;2100;sample_678;15;-0.0516375833287351
679;679;Population 2100;2100;sample_679;20;0.04857499481869118
680;680;Population 2100;2100;sample_680;25;0.397526693208145
681;681;Population 2100;2100;sample_681;30;-0.396652129081926
682;682;Population 2100;2100;sample_682;35;-0.06055726334054049
683;683;Population 2100;2100;sample_683;40;-0.17905811759694928
684;684;Population 2100;2100;sample_684;45;-0.15978636063993246
685;685;Population 2100;2100;sample_685;50;0.11774024734507688
686;686;Population 2100;2100;sample_686;55;0.3056369408607655
687;687;Population 2100;2100;sample_687;60;0.1437326600993029
688;688;Population 2100;2100;sample_688;65;-0.06183777507873427
689;689;Population 2100;2100;sample_689;70;-0.3513062528308902
690;690;Population 2100;2100;sample_690;75;0.16562704284606006
691;691;Population 2100;2100;sample_691;80;-0.13400818826967367
692;692;Population 2100;2100;sample_692;85;-0.041199086735744746
693;693;Population 2100;2100;sample_693;90;-0.004236098692840385
694;694;Population 2100;2100;sample_694;95;-0.18860667050075938
695;695;Population 2100;2100;sample_695;100;0.12101525179521382
696;696;Population 2100;2100;sample_696;105;0.07039634138994245
697;697;Population 2100;2100;sample_697;110;-0.2023128639049124
698;698;Population 2100;2100;sample_698;115;-0.04265190797618965
699;699;Population 2100;2100;sample_699;120;0.09312943859006638
700;700;Population 2100;2100;sample_700;125;-0.13043456865669453
