;rank;population_name;population_size;sample_name;sample_size;sample_mean
481;481;Population 1600;1600;sample_481;625;-0.03634439761622927
482;482;Population 1600;1600;sample_482;630;0.040614995607139354
483;483;Population 1600;1600;sample_483;635;0.0674103992093226
484;484;Population 1600;1600;sample_484;640;0.07928133609994154
485;485;Population 1600;1600;sample_485;645;-0.028443731421175657
486;486;Population 1600;1600;sample_486;650;0.027727742903511893
487;487;Population 1600;1600;sample_487;655;0.05206867418356148
488;488;Population 1600;1600;sample_488;660;-0.06296236258189586
489;489;Population 1600;1600;sample_489;665;0.003496149568744619
490;490;Population 1600;1600;sample_490;670;0.04547297390930114
491;491;Population 1600;1600;sample_491;675;0.03859453600999936
492;492;Population 1600;1600;sample_492;680;0.02477654902116311
493;493;Population 1600;1600;sample_493;685;0.06821512456605129
494;494;Population 1600;1600;sample_494;690;-0.04240181384636463
495;495;Population 1600;1600;sample_495;695;0.023151015306024786
496;496;Population 1600;1600;sample_496;700;0.09066221616946334
497;497;Population 1600;1600;sample_497;705;0.009574491525563082
498;498;Population 1600;1600;sample_498;710;0.008295205747833531
499;499;Population 1600;1600;sample_499;715;-0.004232891583201177
500;500;Population 1600;1600;sample_500;720;0.036529564464550635
501;501;Population 1600;1600;sample_501;725;-0.02467406571235372
502;502;Population 1600;1600;sample_502;730;-0.07321770141911696
503;503;Population 1600;1600;sample_503;735;-0.039828831007298934
504;504;Population 1600;1600;sample_504;740;0.02624483828175034
505;505;Population 1600;1600;sample_505;745;-0.024679417576078746
506;506;Population 1600;1600;sample_506;750;0.013077748377764029
507;507;Population 1600;1600;sample_507;755;-0.019636217657584613
508;508;Population 1600;1600;sample_508;760;0.042903991795910694
509;509;Population 1600;1600;sample_509;765;-0.012519983084283768
510;510;Population 1600;1600;sample_510;770;0.05639576962180406
511;511;Population 1600;1600;sample_511;775;0.015387040668776894
512;512;Population 1600;1600;sample_512;780;-0.03425824086080815
513;513;Population 1600;1600;sample_513;785;-0.011323878184930428
514;514;Population 1600;1600;sample_514;790;0.007341178382612965
515;515;Population 1600;1600;sample_515;795;-0.03534428693066732
516;516;Population 1600;1600;sample_516;800;0.04814202653764565
517;517;Population 1600;1600;sample_517;805;0.028162454468408902
518;518;Population 1600;1600;sample_518;810;0.0003727205644050757
519;519;Population 1600;1600;sample_519;815;0.011622760656374794
520;520;Population 1600;1600;sample_520;820;0.07248558022652875
521;521;Population 1600;1600;sample_521;825;-0.03036444190494898
522;522;Population 1600;1600;sample_522;830;-0.0012781141758123602
523;523;Population 1600;1600;sample_523;835;-0.010513659083278531
524;524;Population 1600;1600;sample_524;840;0.0186915029557519
525;525;Population 1600;1600;sample_525;845;-0.0016513439359025011
526;526;Population 1600;1600;sample_526;850;0.003925254628785723
527;527;Population 1600;1600;sample_527;855;0.029394374338726926
528;528;Population 1600;1600;sample_528;860;-0.07028400626198245
529;529;Population 1600;1600;sample_529;865;0.04489587002528032
530;530;Population 1600;1600;sample_530;870;-0.046474073676164976
531;531;Population 1600;1600;sample_531;875;-0.007913954437635977
532;532;Population 1600;1600;sample_532;880;0.05395356479209675
533;533;Population 1600;1600;sample_533;885;-0.032207956012380475
534;534;Population 1600;1600;sample_534;890;-0.012220087942782454
535;535;Population 1600;1600;sample_535;895;-0.012611090450805001
536;536;Population 1600;1600;sample_536;900;0.039655894952669704
537;537;Population 1600;1600;sample_537;905;0.04208634629850619
538;538;Population 1600;1600;sample_538;910;0.033882897149158195
539;539;Population 1600;1600;sample_539;915;0.03822866349632317
540;540;Population 1600;1600;sample_540;920;0.00482092355502896
541;541;Population 1600;1600;sample_541;925;-0.02369122381334452
542;542;Population 1600;1600;sample_542;930;0.02027819062405873
543;543;Population 1600;1600;sample_543;935;-0.013213572342219333
544;544;Population 1600;1600;sample_544;940;-0.00558855969763438
545;545;Population 1600;1600;sample_545;945;-0.002504932513086405
546;546;Population 1600;1600;sample_546;950;-0.02823757328898583
547;547;Population 1600;1600;sample_547;955;0.006744144271794356
548;548;Population 1600;1600;sample_548;960;0.04027199234743374
549;549;Population 1600;1600;sample_549;965;-0.01913231596189208
550;550;Population 1600;1600;sample_550;970;-0.006956712940675236
551;551;Population 1600;1600;sample_551;975;0.016828692578968553
552;552;Population 1600;1600;sample_552;980;0.03497728636236223
553;553;Population 1600;1600;sample_553;985;-0.024538595682742657
554;554;Population 1600;1600;sample_554;990;-0.005353305405004662
555;555;Population 1600;1600;sample_555;995;0.013178891038308913
556;556;Population 1600;1600;sample_556;1000;0.03292925851453155
557;557;Population 1600;1600;sample_557;1005;0.03248054950895579
558;558;Population 1600;1600;sample_558;1010;0.03043553666606007
559;559;Population 1600;1600;sample_559;1015;0.0127465906035774
560;560;Population 1600;1600;sample_560;1020;0.006398329399598151
561;561;Population 1600;1600;sample_561;1025;0.024196689710746056
562;562;Population 1600;1600;sample_562;1030;-0.02079151733576427
563;563;Population 1600;1600;sample_563;1035;0.009527634266003969
564;564;Population 1600;1600;sample_564;1040;0.050867203598869155
565;565;Population 1600;1600;sample_565;1045;-0.012037011024807073
566;566;Population 1600;1600;sample_566;1050;-0.035204941453220125
567;567;Population 1600;1600;sample_567;1055;0.01778228042565289
568;568;Population 1600;1600;sample_568;1060;-0.017067619214138564
569;569;Population 1600;1600;sample_569;1065;-0.021038242368068432
570;570;Population 1600;1600;sample_570;1070;-0.0451665845679539
571;571;Population 1600;1600;sample_571;1075;-8.765032552376531e-05
572;572;Population 1600;1600;sample_572;1080;-0.02498779126484753
573;573;Population 1600;1600;sample_573;1085;0.021643509104960552
574;574;Population 1600;1600;sample_574;1090;0.016540780909382734
575;575;Population 1600;1600;sample_575;1095;0.013123066961450772
576;576;Population 1600;1600;sample_576;1100;-0.011156067041139714
577;577;Population 1600;1600;sample_577;1105;0.03033845600635859
578;578;Population 1600;1600;sample_578;1110;0.04225033149333637
579;579;Population 1600;1600;sample_579;1115;0.04067024633558496
580;580;Population 1600;1600;sample_580;1120;0.03535171347574989
581;581;Population 1600;1600;sample_581;1125;0.03623160864168734
582;582;Population 1600;1600;sample_582;1130;0.044767190991538815
583;583;Population 1600;1600;sample_583;1135;-0.01325107783108717
584;584;Population 1600;1600;sample_584;1140;-0.04010321211145556
585;585;Population 1600;1600;sample_585;1145;-0.02701498597134247
586;586;Population 1600;1600;sample_586;1150;0.02758272517928167
587;587;Population 1600;1600;sample_587;1155;0.024703679400815026
588;588;Population 1600;1600;sample_588;1160;0.03673925335507742
589;589;Population 1600;1600;sample_589;1165;0.04691837196103146
590;590;Population 1600;1600;sample_590;1170;0.0030682015203308387
591;591;Population 1600;1600;sample_591;1175;0.03096554074828538
592;592;Population 1600;1600;sample_592;1180;0.013827453987357574
593;593;Population 1600;1600;sample_593;1185;-0.006446088052641935
594;594;Population 1600;1600;sample_594;1190;-0.006387201553574618
595;595;Population 1600;1600;sample_595;1195;0.004357058852198967
596;596;Population 1600;1600;sample_596;1200;-0.009553665429129977
597;597;Population 1600;1600;sample_597;1205;0.003969575254096756
598;598;Population 1600;1600;sample_598;1210;-0.004128377054958875
599;599;Population 1600;1600;sample_599;1215;0.0008414454979654461
600;600;Population 1600;1600;sample_600;1220;-0.0451441343427141
601;601;Population 1600;1600;sample_601;1225;0.06201865604139077
602;602;Population 1600;1600;sample_602;1230;0.02450187095632287
603;603;Population 1600;1600;sample_603;1235;0.02837424452967864
604;604;Population 1600;1600;sample_604;1240;-0.00019949341442771084
605;605;Population 1600;1600;sample_605;1245;0.056831342175807986
606;606;Population 1600;1600;sample_606;1250;0.015343470502594074
607;607;Population 1600;1600;sample_607;1255;0.020664011204534545
608;608;Population 1600;1600;sample_608;1260;0.01023353802366324
609;609;Population 1600;1600;sample_609;1265;-0.024467398500399362
610;610;Population 1600;1600;sample_610;1270;0.021910608436582543
611;611;Population 1600;1600;sample_611;1275;0.014919504930487519
612;612;Population 1600;1600;sample_612;1280;-0.021284351158279556
613;613;Population 1600;1600;sample_613;1285;0.03855568658167534
614;614;Population 1600;1600;sample_614;1290;-0.009783078563533186
615;615;Population 1600;1600;sample_615;1295;-0.04168884188720804
616;616;Population 1600;1600;sample_616;1300;0.018931193531290594
617;617;Population 1600;1600;sample_617;1305;-0.01569223199998858
618;618;Population 1600;1600;sample_618;1310;-0.033496754351870765
619;619;Population 1600;1600;sample_619;1315;-0.028582667928575042
620;620;Population 1600;1600;sample_620;1320;-0.04454667940772186
621;621;Population 1600;1600;sample_621;1325;-0.010795409384442177
622;622;Population 1600;1600;sample_622;1330;-0.009453415589669159
623;623;Population 1600;1600;sample_623;1335;0.014186010175576726
624;624;Population 1600;1600;sample_624;1340;0.0193345919418064
625;625;Population 1600;1600;sample_625;1345;0.0467546448366202
626;626;Population 1600;1600;sample_626;1350;-0.005063276400770524
627;627;Population 1600;1600;sample_627;1355;-0.02788432296483621
628;628;Population 1600;1600;sample_628;1360;0.01647998681118095
629;629;Population 1600;1600;sample_629;1365;0.0002844511485891956
630;630;Population 1600;1600;sample_630;1370;-0.014637727954030103
631;631;Population 1600;1600;sample_631;1375;0.004596092156485657
632;632;Population 1600;1600;sample_632;1380;0.00809003046310847
633;633;Population 1600;1600;sample_633;1385;-0.001934661177233441
634;634;Population 1600;1600;sample_634;1390;-0.04745500227739662
635;635;Population 1600;1600;sample_635;1395;0.00581686795438218
636;636;Population 1600;1600;sample_636;1400;0.009608035712545463
637;637;Population 1600;1600;sample_637;1405;0.023583074859688056
638;638;Population 1600;1600;sample_638;1410;0.03442434826775571
639;639;Population 1600;1600;sample_639;1415;-0.00821949041961451
640;640;Population 1600;1600;sample_640;1420;-0.028760713780578272
641;641;Population 1600;1600;sample_641;1425;0.016699027636254946
642;642;Population 1600;1600;sample_642;1430;0.028876550500645585
643;643;Population 1600;1600;sample_643;1435;-0.005161354293794784
644;644;Population 1600;1600;sample_644;1440;-0.014287944098443663
645;645;Population 1600;1600;sample_645;1445;0.010918047309010647
646;646;Population 1600;1600;sample_646;1450;-0.031916644453091864
647;647;Population 1600;1600;sample_647;1455;0.02686165367600693
648;648;Population 1600;1600;sample_648;1460;-0.011258901509464042
649;649;Population 1600;1600;sample_649;1465;-0.0247243702775613
650;650;Population 1600;1600;sample_650;1470;0.008347483571464526
651;651;Population 1600;1600;sample_651;1475;0.004305666838275502
652;652;Population 1600;1600;sample_652;1480;0.014812395107472395
653;653;Population 1600;1600;sample_653;1485;0.017051007187709386
654;654;Population 1600;1600;sample_654;1490;0.03684188158450233
655;655;Population 1600;1600;sample_655;1495;0.0009897779319231015
656;656;Population 1600;1600;sample_656;1500;0.018208604307452452
657;657;Population 1600;1600;sample_657;1505;0.014888430068463483
658;658;Population 1600;1600;sample_658;1510;0.051892441986851404
659;659;Population 1600;1600;sample_659;1515;-0.00771133274823834
660;660;Population 1600;1600;sample_660;1520;0.0036534758288168006
661;661;Population 1600;1600;sample_661;1525;0.01727015881923289
662;662;Population 1600;1600;sample_662;1530;0.011187206063585385
663;663;Population 1600;1600;sample_663;1535;0.021102908621354055
664;664;Population 1600;1600;sample_664;1540;-0.04221570161391932
665;665;Population 1600;1600;sample_665;1545;-0.0030590478593336356
666;666;Population 1600;1600;sample_666;1550;0.021876326635476284
667;667;Population 1600;1600;sample_667;1555;-0.0038858597194955783
668;668;Population 1600;1600;sample_668;1560;0.026566592304713366
669;669;Population 1600;1600;sample_669;1565;-0.026208424340941342
670;670;Population 1600;1600;sample_670;1570;0.017339501344954378
671;671;Population 1600;1600;sample_671;1575;0.0066337351086386016
672;672;Population 1600;1600;sample_672;1580;-0.005531806475908351
673;673;Population 1600;1600;sample_673;1585;-0.007073764247106685
674;674;Population 1600;1600;sample_674;1590;-0.010866689077046037
675;675;Population 1600;1600;sample_675;1595;0.04759363698737469
676;676;Population 2100;2100;sample_676;5;-0.002202412257039499
677;677;Population 2100;2100;sample_677;10;-0.12032568932834467
678;678;Population 2100;2100;sample_678;15;0.09613990966204512
679;679;Population 2100;2100;sample_679;20;-0.13064476926986246
680;680;Population 2100;2100;sample_680;25;0.011273348601231508
681;681;Population 2100;2100;sample_681;30;-0.18925371508008174
682;682;Population 2100;2100;sample_682;35;-0.01665012924542877
683;683;Population 2100;2100;sample_683;40;0.24201705049897387
684;684;Population 2100;2100;sample_684;45;0.00563068532285141
685;685;Population 2100;2100;sample_685;50;0.12138732464607223
686;686;Population 2100;2100;sample_686;55;-0.04511684949865296
687;687;Population 2100;2100;sample_687;60;0.18077735396164016
688;688;Population 2100;2100;sample_688;65;-0.2223929406933143
689;689;Population 2100;2100;sample_689;70;0.16253014120127338
690;690;Population 2100;2100;sample_690;75;-0.05588046277641739
691;691;Population 2100;2100;sample_691;80;0.08523117778133683
692;692;Population 2100;2100;sample_692;85;-0.0643512616960174
693;693;Population 2100;2100;sample_693;90;-0.15359338600593372
694;694;Population 2100;2100;sample_694;95;0.06858710145524687
695;695;Population 2100;2100;sample_695;100;-0.00962541665431737
696;696;Population 2100;2100;sample_696;105;0.07323499727598337
697;697;Population 2100;2100;sample_697;110;0.13305065361695356
698;698;Population 2100;2100;sample_698;115;-0.0799695422091729
699;699;Population 2100;2100;sample_699;120;-0.059076817038073444
700;700;Population 2100;2100;sample_700;125;0.06436868375433012
